0.875855 0.844575 0.0509913
0.875855 0.875855 0.0413269
0.875855 0.907136 0.0312637
0.875855 0.938416 0.0208989
0.875855 0.969697 0.0103324
0.907136 0 0
0.907136 0.0312805 0.0082624
0.907136 0.0625611 0.0164451
0.907136 0.0938416 0.0244691
0.907136 0.125122 0.0322569
0.907136 0.156403 0.0397336
0.907136 0.187683 0.0468268
0.907136 0.218964 0.0534682
0.907136 0.250244 0.0595936
0.907136 0.281525 0.065144
0.907136 0.312805 0.0700658
0.907136 0.344086 0.0743115
0.907136 0.375367 0.0778401
0.907136 0.406647 0.0806177
0.907136 0.437928 0.0826173
0.907136 0.469208 0.0838197
0.907136 0.500489 0.0842133
0.907136 0.531769 0.0837943
0.907136 0.56305 0.0825668
0.907136 0.59433 0.0805425
0.907136 0.625611 0.0777411
0.907136 0.656891 0.0741895
0.907136 0.688172 0.069922
0.907136 0.719453 0.0649798
0.907136 0.750733 0.0594106
0.907136 0.782014 0.0532681
0.907136 0.813294 0.0466116
0.907136 0.844575 0.0395054
0.907136 0.875855 0.0320179
0.907136 0.907136 0.0242215
0.907136 0.938416 0.0161914
0.907136 0.969697 0.008005
0.938416 0 0
0.938416 0.0312805 0.00566823
0.938416 0.0625611 0.0112818
0.938416 0.0938416 0.0167864
0.938416 0.125122 0.0221291
0.938416 0.156403 0.0272583
0.938416 0.187683 0.0321244
0.938416 0.218964 0.0366806
0.938416 0.250244 0.0408828
0.938416 0.281525 0.0446905
0.938416 0.312805 0.048067
0.938416 0.344086 0.0509796
0.938416 0.375367 0.0534004
0.938416 0.406647 0.0553058
0.938416 0.437928 0.0566776
0.938416 0.469208 0.0575025
0.938416 0.500489 0.0577726
0.938416 0.531769 0.0574851
0.938416 0.56305 0.056643
0.938416 0.59433 0.0552543
0.938416 0.625611 0.0533324
0.938416 0.656891 0.0508959
0.938416 0.688172 0.0479683
0.938416 0.719453 0.0445778
0.938416 0.750733 0.0407572
0.938416 0.782014 0.0365433
0.938416 0.813294 0.0319768
0.938416 0.844575 0.0271017
0.938416 0.875855 0.0219651
0.938416 0.907136 0.0166166
0.938416 0.938416 0.0111077
0.938416 0.969697 0.00549164
0.969697 0 0
0.969697 0.0312805 0.00288211
0.969697 0.0625611 0.0057364
0.969697 0.0938416 0.00853534
0.969697 0.125122 0.0112519
0.969697 0.156403 0.0138599
0.969697 0.187683 0.0163342
0.969697 0.218964 0.0186509
0.969697 0.250244 0.0207875
0.969697 0.281525 0.0227236
0.969697 0.312805 0.0244405
0.969697 0.344086 0.0259215
0.969697 0.375367 0.0271523
0.969697 0.406647 0.0281212
0.969697 0.437928 0.0288187
0.969697 0.469208 0.0292381
0.969697 0.500489 0.0293754
0.969697 0.531769 0.0292293
0.969697 0.56305 0.0288011
0.969697 0.59433 0.028095
0.969697 0.625611 0.0271178
0.969697 0.656891 0.0258789
0.969697 0.688172 0.0243903
0.969697 0.719453 0.0226664
0.969697 0.750733 0.0207237
0.969697 0.782014 0.0185811
0.969697 0.813294 0.0162591
0.969697 0.844575 0.0137803
0.969697 0.875855 0.0111685
0.969697 0.907136 0.00844899
0.969697 0.938416 0.0056479
0.969697 0.969697 0.00279232
